Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
80,22759.92763395738,27.862066950674617,28.79017032280513,118.44553353507374,11595.0,346.0,0.0,49.67728244081027,91.41593522951764,5792.0,0.0,1932.5,2181.008184,74.97970662148039,7.904281804671263,8283234.929,26700000.0,99900000.0,1.0,17142.9982100313,10511.08530488593,35000000.0,20873.574191705105,14.937404788594293,26541.0,5308.2,7284.729418,15191.0,46.0,0.0,0.0,0.0,0.0,304.0,200.0,7.838749118018867,0.05173962,0.0,5792.0,187.2122660253915,1579.014871,4453.9466343579925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,796.0666667,38.44444444,1932.5,126.010758667181,0.0,0.0,0.0,0.0,0.0,0.0,9.0,346.0,6.0,11595.0,116.68140762699284,235.0,1.0,32.0,976.0,0.0,976.0,976.0,58000000.0,59300000.0,99900000.0,16000000.0,4
80,21.373180067865864,15.659224029440342,6.699203154401176,7.232613947897565,0.0,0.0,0.0,6.701950448462969,6.91905237446108,0.0,0.0,0.0,0.0,6.558988340838295,2800.0074063151887,3.0,0.0,3.0,3.0,16.162897024558212,22.494486546965007,0.0,20.940334824988824,22.22952220732485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,2245.794317476768,0.0,0.0,0.0,6.888940652365675,0.0,5.40047872008725,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.66693801911372,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,112.65812653146884,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
1039,68.2526001964941,13.037972839535032,14.193279723049136,5.942865405761914,6.0,0.0,0.0,7.455657326983559,7.499641154089004,6.0,6.0,6.0,0.0,1197.8969419509122,862.2993450522331,57.0,0.0,57.0,57.0,6.496618046446023,6.93298050656825,0.0,6.682804924381579,6.435827489448105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,524.1520465063533,17543.85965,0.0,6.0,17.963424128819238,3.464101615,33.41270784452583,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,56.08158438361258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,755.0054938330832,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
53,19123.3750307228,15.72634775492182,18.91100099228329,69.18486644213928,187.0,49.0,41.0,52.92635758691216,27.71163052653414,106.0,81.0,93.5,17.67766953,20.421025275884197,6.798584685025014,25000000.0,43200000.0,74900000.0,48103.0,14398.859359749644,20282.65787839477,0.0,18612.08940130176,19667.32342927647,75000000.0,75000000.0,0.0,75000000.0,75000000.0,0.0,0.0,0.0,0.0,64.0,64.0,6.98582369488221,0.026651264,41.0,106.0,70.62186236179892,27.49909089,174.39634930019946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.5,45.0,93.5,67.6298365476289,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0,2.0,187.0,11.547212987388107,-1.0,1.0,32.0,60596.0,0.0,60596.0,60596.0,74900000.0,0.0,74900000.0,74900000.0,0
80,21350.55244769168,25.063557127421983,30.66013784408132,116.08212898842947,11595.0,323.0,0.0,53.81072119483092,93.39054141745012,4344.0,0.0,1656.428571,1547.737688,79.88809231886042,6.520736341150514,7602917.231,27400000.0,98800000.0,1.0,16077.049992522909,11068.631744031229,40300000.0,20781.33304138256,14.788026713545198,11705.0,1950.833333,4465.977045,11066.0,48.0,0.0,0.0,0.0,0.0,220.0,232.0,7.141132868698574,0.070823017,0.0,4344.0,191.9923345070993,1314.882421,3847.2072227261046,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,851.7142857,47.0,1656.428571,110.73618274953,0.0,0.0,0.0,0.0,0.0,0.0,7.0,329.0,7.0,11595.0,116.6664194100492,235.0,2.0,20.0,2005.0,0.0,2005.0,2005.0,98800000.0,0.0,98800000.0,98800000.0,4
80,8838.08218143624,22.28178746090465,7.477423297988552,44.6630941661603,0.0,6.0,6.0,23.834627109923456,7.397046135785093,0.0,0.0,0.0,0.0,17.911989401022275,10.374307416430389,2724180.75,5445687.644,10900000.0,1.0,6656.933026941307,5385.111913785608,5445687.644,8604.80875997179,14.966818313018974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,8.824788545273236,0.0,6.0,6.0,27.418587864716287,0.0,6.354662436852748,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.2,6.0,0.0,80.80942073654425,0.0,0.0,0.0,0.0,0.0,0.0,5.0,30.0,0.0,0.0,113.5332834112942,-1.0,4.0,20.0,4011.0,0.0,4011.0,4011.0,10900000.0,0.0,10900000.0,10900000.0,2
443,6560.263040576338,22.05639528883979,14.726145761705594,81.320416117226,46.0,46.0,6.0,43.168386910543,45.51809222998524,46.0,46.0,46.0,0.0,48.8126150285556,14.244377393594686,1034508.2,2269472.407,5094006.0,3.0,4940.662369362905,3997.219037535268,2534178.142,6347.378682187369,21.86041938405388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,20.0,12.407494850072144,0.193328579,6.0,46.0,53.514167202354855,18.86670032,129.0404633692417,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.83333333,27.0,46.0,80.82288987809528,0.0,0.0,0.0,0.0,0.0,0.0,5.0,135.0,1.0,46.0,113.21341006050632,31.0,4.0,20.0,77937.0,0.0,77937.0,77937.0,5094006.0,0.0,5094006.0,5094006.0,0
53,114.47293399964326,16.126617610138933,18.90019869351008,60.40095918161784,96.0,32.0,32.0,46.2156205069958,5.798411823716302,48.0,48.0,48.0,0.0,2654.185540226412,677.9465076717269,69.33333333,115.7598088,203.0,2.0,16.349181714351374,22.57159360607636,0.0,20.98098034825357,22.20683427220152,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,40.0,40.0,412.0942105584261,9615.384615,32.0,48.0,57.24038094339885,8.76356092,69.94677830530274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,32.0,48.0,56.03264527970723,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,96.0,11.701506601072255,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44611,21.766490314260658,15.938199546639982,5.988798513198755,45.260396535700565,0.0,31.0,0.0,34.82649768642392,47.00812748577652,0.0,0.0,0.0,0.0,7492.78836705013,2800.0073403262486,3.0,0.0,3.0,3.0,16.37407912926333,22.403106373806864,0.0,20.746342698682355,21.86009072635677,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,2245.794128216852,0.0,0.0,31.0,44.75603080896995,17.89785834,123.68501979815912,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,15.5,0.0,67.62731989340985,0.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,0.0,0.0,193.60141317468063,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
51602,78.56687029961742,12.63765575955311,14.821496904497064,5.718097307602136,0.0,0.0,0.0,6.673960666916988,7.326248434947427,0.0,0.0,0.0,0.0,7.709989210107149,749.2289143310891,81.0,0.0,81.0,81.0,7.282938723490024,4.886942474174553,0.0,6.032876283220483,7.233406221501734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,455.4263141157108,12345.67901,0.0,0.0,5.230682881933896,0.0,5.288137458380491,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,51.32402493995642,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,85.5167648090437,296.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443,81.17424685231055,15.727256987572424,4.655411415850936,4.325264966519597,0.0,0.0,0.0,5.971903727142311,5.666686786657851,0.0,0.0,0.0,0.0,6.226237221946189,724.7965115255209,88.0,0.0,88.0,88.0,61.206989977710826,86.11240706077533,0.0,79.05273673758795,83.51745348276714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,581.3366034881554,0.0,0.0,0.0,6.509790320470712,0.0,2.5880272775215936,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.67821575106498,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,157.81506507300736,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,1185.07797867802,12.009973066567122,14.908962908970418,54.3022770808636,193.0,49.0,49.0,54.74875303663195,7.947140670025361,193.0,193.0,193.0,0.0,302.50512392165274,49.74988825387768,71741.0,0.0,71741.0,71741.0,6.495266244561131,6.655158495218603,0.0,7.358122525627794,5.467992279971687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,30.42682176016324,13.93903068,49.0,193.0,82.80068072902483,83.13843876,422.55337246816623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,145.5,49.0,193.0,51.33043953870962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,1.0,193.0,10.491338983298808,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,87.13176971296541,15.48111606456918,18.736111707554866,60.29076115334286,96.0,32.0,32.0,46.09423841297218,5.431956874854753,48.0,48.0,48.0,0.0,3488.83856590847,891.1377204476382,35.0,29.71531592,56.0,1.0,11.791342264954237,15.035577174211204,0.0,13.659198575714107,14.018557789709147,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,541.6836045103777,19047.61905,32.0,48.0,57.24951119716261,8.76356092,69.94843400613156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,32.0,48.0,67.61662629953092,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,96.0,11.849672557437062,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80,21408.74551594434,22.250702731438437,28.959006487679524,123.75935336754402,11595.0,374.0,0.0,65.5458407068355,105.77568661720696,4344.0,0.0,1932.5,2181.008184,79.7753766167373,7.671693052788235,9951278.3,31400000.0,99400000.0,3.0,16116.03262476246,13028.09849344111,49700000.0,20831.722329224096,28.766245963899756,99500000.0,19900000.0,44400000.0,99400000.0,163.0,0.0,0.0,0.0,0.0,144.0,200.0,7.941538131429334,0.060293761,0.0,4344.0,210.3709200177069,1767.311541,4874.011225668587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1089.727273,77.2,1932.5,93.4954458328714,0.0,0.0,0.0,0.0,0.0,0.0,5.0,386.0,6.0,11595.0,7.063796475819527,235.0,2.0,20.0,11975.0,0.0,11975.0,11975.0,99400000.0,0.0,99400000.0,99400000.0,4
9898,66.77722084012495,16.110429778750568,18.85134231426343,20.42610868359075,12.0,2.0,2.0,15.888233008019204,5.369868067530541,6.0,6.0,6.0,0.0,1812.1710637186484,1162.685803831491,18.0,25.11971337,47.0,3.0,47.62758584018047,67.05797653429177,0.0,61.52772516913837,65.02110612568951,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,48.0,40.0,706.745902180209,37037.03704,2.0,6.0,22.773729805533204,2.19089023,23.5285675605635,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.5,2.0,6.0,60.32141539895245,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,12.0,197.6662701293663,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443,17723.75684503401,33.099133277963325,44.51764013533333,222.37501646997757,7293.0,1237.0,0.0,78.02491928434972,138.89001608155485,1460.0,0.0,405.1666667,625.9033237,85.86510287701546,11.957635784596452,2001836.419,3977760.03,9998483.0,25.0,13191.345147517366,6660.5259178606575,5153746.2,8320.096445803028,103.60587018167632,62034517.0,3649089.235,4867544.132,10020639.0,47.0,0.0,0.0,0.0,0.0,292.0,444.0,7.624717062145457,0.290056248,0.0,1460.0,124.98216161550064,523.8119096,1842.368217167569,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,280.15625,119.4285714,405.1666667,124.0187350389568,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1672.0,18.0,7293.0,454.10796269343047,0.0,13.0,20.0,78216.33333,136762.3152,357381.0,22116.0,9963605.167,84772.20166,9998483.0,9790565.0,0
53,121.45194570580654,15.688633196993344,18.63265482902603,65.95512169057356,338.0,40.0,40.0,50.4594811101849,7.005818593553199,169.0,169.0,169.0,0.0,3674.280326084736,639.1678660780309,80.33333333,137.4093641,239.0,1.0,11.01847533844492,15.279599164320643,0.0,14.23751415386472,14.514577305828446,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,64.0,64.0,388.525162862668,8298.755187,40.0,169.0,80.95939462826637,70.65620992,370.9885859668656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,114.5,40.0,169.0,67.60783357469654,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,2.0,338.0,11.924513029517303,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
55444,78.14641163678854,11.671846446660613,15.05350630572743,23.782208666906413,6.0,6.0,6.0,23.907227344232407,6.978346507759416,6.0,6.0,6.0,0.0,1380.2104536755664,752.9613741884841,80.0,0.0,80.0,80.0,5.615919093044568,5.4819471364687535,0.0,5.170182961364779,4.109273905421307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,457.6939093068143,12500.0,6.0,6.0,27.56958180514777,0.0,7.597905884317044,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,42.55910097503445,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,191.50701692780396,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5269,72.35384602115246,13.030123759267983,14.987482119102484,7.238106453381257,6.0,0.0,0.0,7.675782536039174,4.342414135317704,6.0,6.0,6.0,0.0,1129.6699413981123,813.188598972773,66.0,0.0,66.0,66.0,6.817628291117958,5.2327452856192025,0.0,6.854474075940781,6.1073104456014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,494.3008823932393,15151.51515,0.0,6.0,17.974359189808606,3.464101615,33.45746721759361,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6.0,56.08273527773601,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,755.0060327297541,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
80,21482.292787203936,25.31957916433002,28.73847376453209,127.38107287094716,11595.0,415.0,0.0,59.00487902481674,103.39521727732335,5792.0,0.0,1932.5,2181.008184,79.61437068585612,5.943749844934774,8364137.333,28900000.0,100000000.0,2.0,16154.874334919688,11122.1039175055,40900000.0,20881.929470466293,19.059579876121663,219446.0,43889.2,82212.16355,189114.0,46.0,0.0,0.0,0.0,0.0,232.0,200.0,7.681672798379332,0.059779028,0.0,5792.0,197.9500357793625,1665.502505,4648.065839634804,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,923.8461538,59.28571429,1932.5,113.11965705023728,0.0,0.0,0.0,0.0,0.0,0.0,7.0,415.0,6.0,11595.0,116.6814388258218,235.0,1.0,32.0,2018.0,0.0,2018.0,2018.0,100000000.0,0.0,100000000.0,100000000.0,4
80,2246.1743083322285,20.512969693066616,30.494895973501094,157.53853468260056,11595.0,353.0,0.0,91.17877358026098,114.78323041453154,4344.0,0.0,1656.428571,1757.579003,768.2132376538041,51.78559391828426,35482.1,73987.78515,209017.0,1.0,1397.2846431330302,1268.3322351392767,117629.7303,1769.4710050496133,14.965642629653637,354801.0,59133.5,95364.83534,220009.0,14.0,0.0,0.0,0.0,0.0,136.0,232.0,27.933120243488208,19.72825735,0.0,4344.0,212.5517549108404,1518.984736,4317.961525430169,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1118.272727,176.5,1656.428571,91.4198345960978,0.0,0.0,0.0,0.0,0.0,0.0,4.0,706.0,7.0,11595.0,755.0067802400714,235.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
21,75.78672559890937,11.94718922373507,19.192541378005423,23.6078855201574,12.0,6.0,6.0,23.974584350163177,5.304360994269275,6.0,6.0,6.0,0.0,1674.654032164879,913.5911314904092,37.0,16.97056275,49.0,25.0,7.227388458107978,5.040991864669068,0.0,6.499330113920075,6.571437286739325,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,20.0,40.0,472.1921665991395,27027.02703,6.0,6.0,27.35468237099378,0.0,6.094366208966009,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,8.0,6.0,6.0,42.56572374834234,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,12.0,598.9872926875785,229.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
62495,109.01732464856538,18.582773608905597,7.081174288061386,51.501837901429774,0.0,31.0,6.0,33.610125967951,39.95115993233878,0.0,0.0,0.0,0.0,1648.0446097328522,634.6260123048911,92.0,60.81118318,135.0,49.0,82.13736501428563,87.65722515270346,60.81118318,93.76274631966912,66.1114324412934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,509.0136481311574,0.0,6.0,31.0,36.37968646345699,12.5,92.85667694196196,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.33333333,14.33333333,0.0,65.91537260434653,0.0,0.0,0.0,0.0,0.0,0.0,3.0,43.0,0.0,0.0,84.72231080780098,-1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80,1056.3653136741257,18.28061924923959,26.716472896331343,42.16200842601509,11607.0,20.0,0.0,27.589444749093342,34.97705155263864,8675.0,0.0,2321.4,3769.536019,1597.390832841572,96.948545821894,7688.428571,19346.20402,51545.0,19.0,195.5152066320209,208.7154610647977,1112.278967,251.5216933601474,45.36015712669175,53772.0,13443.0,25411.56911,51545.0,154.0,0.0,0.0,0.0,0.0,72.0,112.0,52.604144168795685,92.90399301,0.0,8675.0,233.20287680215543,2931.429562,7306.335253249143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1454.125,8.666666667,2321.4,70.93528951517557,0.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,5.0,11607.0,454.1061330334924,229.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
443,18048.432703936716,44.66863856042791,59.21370166196535,353.60531582012527,5561.0,2996.0,0.0,91.42012129681194,169.59986552192,1430.0,0.0,150.2972973,374.3339912,91.10492285666152,13.687474951490923,983910.5606,7139545.705,58000000.0,1.0,13589.436930941783,4978.987062157188,10800000.0,16816.66288654271,45.38378708773924,64600000.0,1794988.611,9674900.698,58200000.0,1.0,0.0,0.0,0.0,0.0,612.0,752.0,9.399355770728304,0.569773395,0.0,2996.0,101.18763415857109,450.0507415,1631.7191527219718,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,162.5671642,177.7,150.2972973,166.7182337291655,0.0,0.0,0.0,0.0,0.0,0.0,30.0,5331.0,37.0,5561.0,454.1067449608478,466.0,29.0,20.0,6578326.0,0.0,6578326.0,6578326.0,58000000.0,0.0,58000000.0,58000000.0,0
53,112.68226900659026,15.840014341968889,19.32334859441807,67.90888381260976,284.0,43.0,43.0,51.96906286644717,6.825369007256772,142.0,142.0,142.0,0.0,3770.3118773184815,688.6676275004372,66.66666667,74.76853171,149.0,3.0,48.0159244458585,67.60875908322896,0.0,62.06795751979507,65.57471602546543,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,418.61352350506576,10000.0,43.0,142.0,77.65496337642121,54.22453319,300.19447576804686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.25,43.0,142.0,56.01603251626831,0.0,0.0,0.0,0.0,0.0,0.0,2.0,86.0,2.0,284.0,11.31153921233894,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80,7596.401110920744,26.601769003017207,26.913098025693163,57.247484174620034,11601.0,20.0,0.0,25.57751653416972,27.74819584273312,4380.0,0.0,2320.2,2193.240798,222.33586708442303,16.903129292159164,621926.8333,1790897.677,6201805.0,4.0,5713.535818581432,3695.409124448913,2309988.567,6867.171143955273,24.386703310734177,50193.0,12548.25,14328.45826,25934.0,131.0,0.0,0.0,0.0,0.0,172.0,112.0,11.494739189746651,0.669960909,0.0,4380.0,195.62182706686056,1674.294362,4667.684539934527,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,897.1538462,7.0,2320.2,100.38743572871492,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56.0,5.0,11601.0,113.55835679357408,229.0,6.0,20.0,1210995.0,0.0,1210995.0,1210995.0,6201805.0,0.0,6201805.0,6201805.0,2
80,19956.069274193225,26.669655158566822,26.7681738139596,121.38657568307907,11595.0,362.0,0.0,53.24734500566376,95.21293217605869,8688.0,0.0,2319.0,3774.237539,85.57471018991211,8.67619659236248,6956761.0,24100000.0,83300000.0,0.0,15016.253275809731,9712.234191343909,31500000.0,19410.138100626795,5.318357392890128,151441.0,37860.25,66536.00112,137177.0,46.0,0.0,0.0,0.0,0.0,252.0,168.0,6.704187004055116,0.059893773,0.0,8688.0,197.6208263742619,2382.257777,6189.093341721761,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,920.2307692,46.0,2319.0,116.9130437650935,0.0,0.0,0.0,0.0,0.0,0.0,8.0,368.0,5.0,11595.0,112.65917059403392,235.0,2.0,20.0,1007.0,0.0,1007.0,1007.0,83300000.0,0.0,83300000.0,83300000.0,4
80,649.0248120465872,15.32816122500664,19.05760544411721,31.033316513284717,0.0,6.0,6.0,23.941627086235545,7.452465533205804,0.0,0.0,0.0,0.0,166.1080315208635,119.61342930889214,5308.0,9021.533628,15725.0,48.0,84.7545639401759,119.34450338458484,0.0,109.52316514861192,115.7086748405122,15876.0,15876.0,0.0,15876.0,15876.0,0.0,0.0,0.0,0.0,40.0,64.0,72.79793990096499,125.5965838,0.0,6.0,22.71576119142983,3.286335345,32.12623430994857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,6.0,0.0,56.06614698305131,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,2.0,0.0,6.108468066886672,235.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
53,2144.619601592677,15.688494669216803,18.80255572625261,59.60879127718045,378.0,31.0,31.0,45.60031326507032,5.192437781914052,189.0,189.0,189.0,0.0,212.32241324514288,36.2404749840633,105355.0,182435.181,316013.0,3.0,48.438431931162405,68.2082059927053,0.0,62.64913429149907,66.13652514335314,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,22.41659377816883,6.327812317,31.0,189.0,81.84880713496813,86.54016409,436.3285635116071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.75,31.0,189.0,56.05229336387375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,62.0,2.0,378.0,12.00044657769808,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443,17505.153745053354,36.52024981341514,49.045295938840745,213.1071958232343,22854.0,1182.0,0.0,67.64343991944992,130.1881444969759,2896.0,0.0,993.6521739,1002.912287,129.57122287412707,12.38506316402873,1504027.075,3603440.282,10200000.0,3.0,12350.141805679828,5601.548650671303,4774612.696,8379.357001843138,119.79202890162406,60100000.0,2732993.773,4557212.625,10200000.0,3.0,0.0,0.0,0.0,0.0,584.0,744.0,7.998032873361807,0.382306947,0.0,2896.0,169.2420501304296,885.6988255,2804.561099587521,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,594.0731707,83.5,993.6521739,163.603749573572,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1503.0,23.0,22854.0,755.0057909242155,64.0,3.0,32.0,62109.83333,66124.68245,197086.0,34875.0,9964736.833,469434.9838,10200000.0,9020242.0,0
38926,21.55180474890367,15.794540842040869,6.877289896223316,7.175195991142942,0.0,0.0,0.0,5.830048511164213,7.242218070687064,0.0,0.0,0.0,0.0,7.8808050792250866,2800.0071958300828,3.0,0.0,3.0,3.0,16.012348652219885,22.58796677413364,0.0,20.94426944863204,21.964620289151128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,2245.7940128558203,0.0,0.0,0.0,7.254562656914207,0.0,7.124876239137794,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.63348502235188,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,127.1890540364134,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80,21451.18871343832,22.215431872439105,32.29398913456714,115.5310969188595,11595.0,313.0,0.0,61.20542042564516,98.41131284349083,5792.0,0.0,1449.375,2046.673464,79.4733069687734,6.547476235363807,8333894.25,28800000.0,99800000.0,1.0,16141.942662002548,13049.086158143942,49900000.0,20865.2138911398,24.42596826348971,100000000.0,14300000.0,37700000.0,99800000.0,1.0,0.0,0.0,0.0,0.0,144.0,264.0,6.174539712861956,0.079994616,0.0,5792.0,197.38795191803428,1665.635423,4648.362573171691,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,917.3846154,65.0,1449.375,93.50162887891308,0.0,0.0,0.0,0.0,0.0,0.0,5.0,325.0,8.0,11595.0,6.9209902538553,235.0,2.0,20.0,9997.0,0.0,9997.0,9997.0,99800000.0,0.0,99800000.0,99800000.0,4
